,user_id,streamer_name,start_time,community
26165,890,66,4171,4
26166,890,297,4180,4
26168,890,298,4239,4
26170,890,297,4327,4
26172,890,299,4415,5
26174,890,66,4448,4
26176,890,299,4559,5
26177,890,298,4597,4
26178,890,297,4603,4
26179,890,298,4608,4
26180,890,297,4754,4
26181,890,299,4843,5
26182,890,298,4835,4
26183,890,63,4860,4
26184,890,299,4976,5
26185,890,71,5021,4
26186,890,66,5022,4
26187,890,299,5130,5
26188,890,298,5138,4
26189,890,150,5171,5
26191,890,298,5268,4
26192,890,296,5276,4
26195,890,298,5689,4
26198,890,66,5754,4
26199,890,298,5835,4
27987,943,233,23,5
27988,943,300,127,7
27989,943,301,290,2
27992,943,233,308,5
27993,943,302,407,5
27994,943,303,400,5
27995,943,304,405,2
27996,943,301,422,2
28000,943,305,565,5
28003,943,254,699,2
28005,943,233,720,5
28006,943,306,878,2
28008,943,233,1079,5
28011,943,307,1230,2
28013,943,308,1273,5
28014,943,303,1273,5
28017,943,300,1557,7
28019,943,305,1559,5
28020,943,254,1676,2
28021,943,254,1839,2
28022,943,254,1955,2
28023,943,304,1985,2
28024,943,303,2266,5
28025,943,300,2431,7
28026,943,300,2540,7
28027,943,304,2540,2
28028,943,233,2602,5
28029,943,232,2603,5
28030,943,254,2659,2
28031,943,309,2661,2
28032,943,254,2839,2
28033,943,303,2958,5
28035,943,233,3160,5
28038,943,254,3407,2
28040,943,308,3413,5
28041,943,309,3523,2
28042,943,310,3570,5
28044,943,254,3657,2
28045,943,306,4114,2
28046,943,311,4140,2
28047,943,312,4157,2
28049,943,309,4447,2
28050,943,233,4450,5
28054,943,313,4691,5
28056,943,300,5304,7
28062,943,300,5863,7
29932,1011,314,529,2
29933,1011,314,724,2
29934,1011,315,952,3
29935,1011,195,1076,3
29936,1011,195,1219,3
29937,1011,316,1402,3
29938,1011,254,1799,2
29939,1011,317,2022,2
29940,1011,317,2304,2
29941,1011,195,2433,3
29942,1011,318,2668,1
29943,1011,314,3008,2
29944,1011,316,3828,3
29946,1011,195,4291,3
29947,1011,319,4445,3
32608,1115,108,3,6
32609,1115,320,11,5
32610,1115,109,187,6
32611,1115,220,255,6
32613,1115,47,279,6
32614,1115,320,302,5
32615,1115,109,453,6
32616,1115,321,659,6
32617,1115,322,669,6
32618,1115,47,714,6
32619,1115,323,740,6
32620,1115,47,859,6
32621,1115,324,993,5
32622,1115,116,1034,6
32623,1115,221,1027,6
32625,1115,228,1099,6
32626,1115,109,1168,6
32627,1115,228,1239,6
32628,1115,324,1287,5
32629,1115,109,1321,6
32630,1115,47,1469,6
32631,1115,109,1466,6
32634,1115,106,1551,6
32635,1115,47,1560,6
32636,1115,325,1611,6
32638,1115,47,1727,6
32640,1115,47,1842,6
32642,1115,220,1975,6
32644,1115,47,1990,6
32645,1115,326,1989,3
32646,1115,228,2126,6
32647,1115,47,2140,6
32648,1115,201,2292,6
32650,1115,325,2309,6
32651,1115,228,2400,6
32653,1115,320,2460,5
32654,1115,327,2467,6
32655,1115,328,2536,6
32658,1115,108,2559,6
32659,1115,47,2579,6
32660,1115,117,2604,6
32661,1115,321,2686,6
32663,1115,108,2715,6
32664,1115,109,2872,6
32665,1115,228,2954,6
32666,1115,116,3022,6
32668,1115,329,3170,9
32669,1115,121,3170,6
32670,1115,330,3170,6
32671,1115,325,3166,6
32672,1115,331,3170,7
32673,1115,109,3169,6
32674,1115,228,3243,6
32675,1115,109,3334,6
32676,1115,332,3397,6
32677,1115,228,3394,6
32678,1115,333,3618,5
32679,1115,328,3689,6
32680,1115,106,3696,6
32681,1115,109,3726,6
32682,1115,228,3849,6
32683,1115,228,3969,6
32684,1115,47,4017,6
32686,1115,201,4020,6
32687,1115,228,4134,6
32688,1115,220,4151,6
32689,1115,116,5039,6
32690,1115,327,5036,6
32691,1115,47,5126,6
32692,1115,228,5264,6
32693,1115,103,5299,6
32694,1115,47,5431,6
32695,1115,328,5484,6
32696,1115,334,5483,6
32697,1115,102,5484,6
32698,1115,335,5485,6
32699,1115,226,5485,6
32700,1115,336,5448,6
32701,1115,109,5490,6
32702,1115,106,5554,6
32703,1115,337,5567,6
34366,1166,109,10,6
34367,1166,107,575,6
34368,1166,109,1597,6
34369,1166,47,1882,6
34370,1166,320,2450,5
34371,1166,226,2452,6
34372,1166,102,3163,6
34373,1166,109,3170,6
34374,1166,201,3449,6
34375,1166,338,3569,7
34376,1166,109,3619,6
34377,1166,106,3709,6
34378,1166,109,3738,6
34379,1166,106,3886,6
34380,1166,121,3883,6
34381,1166,201,4030,6
34382,1166,106,4229,6
34383,1166,106,5315,6
34384,1166,47,5451,6
34385,1166,221,5451,6
34386,1166,220,5458,6
34387,1166,109,5609,6
35540,1209,339,130,10
35541,1209,340,128,10
35542,1209,340,401,10
35544,1209,341,633,10
35547,1209,341,786,10
35548,1209,342,789,10
35550,1209,343,828,10
35551,1209,344,983,10
35552,1209,345,981,10
35553,1209,346,982,10
35554,1209,346,1073,10
35555,1209,347,1074,10
35557,1209,348,1095,10
35558,1209,349,1096,10
35559,1209,350,1096,10
35560,1209,351,1102,10
35561,1209,340,1135,10
35562,1209,352,1134,10
35563,1209,342,1356,10
35564,1209,353,1392,10
35566,1209,341,1558,10
35567,1209,354,1551,10
35568,1209,355,1550,10
35569,1209,352,1554,10
35570,1209,356,1557,5
35571,1209,357,1639,10
35572,1209,341,1638,10
35573,1209,341,1811,10
35574,1209,279,2083,5
35575,1209,357,2079,10
35576,1209,354,2119,10
35577,1209,356,2121,5
35579,1209,344,2276,10
35580,1209,358,2252,10
35583,1209,346,2342,10
35584,1209,343,2942,10
35586,1209,351,2994,10
35587,1209,356,2995,5
35588,1209,359,3070,10
35589,1209,347,3938,10
35590,1209,354,4114,10
35592,1209,358,4119,10
35594,1209,360,4120,10
35595,1209,357,4230,10
35596,1209,347,4234,10
35597,1209,348,4233,10
35598,1209,347,5089,10
35599,1209,356,5151,5
35600,1209,357,6086,10
35601,1209,361,6100,10
37255,1257,362,688,10
37256,1257,363,830,10
37257,1257,351,1520,10
37259,1257,350,1641,10
37260,1257,254,1837,2
37261,1257,340,1837,10
37262,1257,360,2106,10
37263,1257,358,2251,10
37265,1257,352,2994,10
37266,1257,360,3279,10
37267,1257,350,3658,10
37268,1257,360,3695,10
37269,1257,364,3838,10
37270,1257,355,4279,10
37271,1257,362,4546,10
37272,1257,355,4547,10
37273,1257,348,4685,10
37274,1257,355,4703,10
37275,1257,355,4980,10
37276,1257,360,5113,10
37277,1257,360,5124,10
37278,1257,360,5277,10
37279,1257,171,5753,5
37280,1257,258,5714,2
37281,1257,258,5842,2
37282,1257,360,6110,10
42041,1455,365,238,9
42042,1455,366,236,9
42043,1455,367,285,5
42044,1455,368,417,9
42045,1455,319,428,3
42046,1455,369,525,9
42048,1455,368,708,9
42049,1455,370,687,9
42050,1455,370,977,9
42051,1455,371,1013,5
42052,1455,372,1011,3
42053,1455,373,1114,9
42054,1455,366,1160,9
42055,1455,195,1115,3
42057,1455,374,1140,5
42058,1455,122,1167,6
42059,1455,375,1165,9
42060,1455,376,1166,5
42061,1455,377,1290,9
42062,1455,378,1290,9
42063,1455,375,1306,9
42064,1455,368,1724,9
42065,1455,47,1725,6
42066,1455,379,1730,9
42067,1455,380,1736,9
42068,1455,381,1731,5
42069,1455,382,1970,9
42070,1455,366,1971,9
42071,1455,383,1974,3
42073,1455,384,2246,9
42074,1455,220,2258,6
42075,1455,385,2257,9
42076,1455,368,2450,9
42077,1455,384,2434,9
42079,1455,386,2582,9
42080,1455,107,2597,6
42081,1455,382,2586,9
42082,1455,387,2592,9
42083,1455,384,2600,9
42084,1455,382,2598,9
42085,1455,375,2606,9
42086,1455,122,2607,6
42088,1455,388,2729,9
42090,1455,366,2857,9
42091,1455,368,2857,9
42092,1455,220,2855,6
42093,1455,384,2851,9
42094,1455,389,2858,9
42095,1455,382,2861,9
42096,1455,44,2888,5
42097,1455,384,3011,9
42098,1455,366,3147,9
42100,1455,384,3158,9
42101,1455,375,3171,9
42102,1455,375,3325,9
42104,1455,375,3454,9
42105,1455,390,3452,9
42106,1455,384,3563,9
42107,1455,384,3567,9
42108,1455,391,3589,9
42109,1455,383,3660,3
42110,1455,370,3669,9
42111,1455,382,3738,9
42112,1455,368,4018,9
42113,1455,379,4019,9
42114,1455,384,4022,9
42115,1455,368,4126,9
42117,1455,378,4132,9
42118,1455,167,4311,3
42120,1455,378,4281,9
42121,1455,382,4326,9
42122,1455,384,4324,9
42123,1455,389,4329,9
42124,1455,167,4603,3
42125,1455,368,4765,9
42127,1455,109,4614,6
42128,1455,392,4602,9
42129,1455,44,4615,5
42130,1455,122,4620,6
42131,1455,167,4762,3
42132,1455,387,4763,9
42133,1455,65,4764,5
42134,1455,382,4886,9
42135,1455,368,5029,9
42136,1455,393,5132,5
42138,1455,368,5140,9
42139,1455,389,5149,9
42140,1455,379,5146,9
42141,1455,394,5169,3
42143,1455,44,5207,5
42145,1455,384,5345,9
42147,1455,384,5447,9
42148,1455,44,5493,5
42149,1455,384,5597,9
42150,1455,375,5700,9
42151,1455,384,5704,9
42152,1455,384,5705,9
42153,1455,109,5732,6
42154,1455,384,5725,9
42155,1455,395,5728,9
42156,1455,381,6006,5
45925,1591,226,1710,6
45926,1591,229,1897,6
45928,1591,218,2568,6
45932,1591,104,3480,6
45933,1591,103,3479,6
45935,1591,227,3588,6
45940,1591,229,3737,6
45941,1591,218,3856,6
45944,1591,229,4019,6
45945,1591,218,4021,6
45946,1591,396,4072,6
45949,1591,226,4581,6
45951,1591,109,4585,6
45952,1591,322,4714,6
45953,1591,106,4871,6
46042,1597,47,1461,6
46043,1597,107,1761,6
46044,1597,109,1760,6
46045,1597,85,1903,2
46047,1597,397,2119,2
46048,1597,398,2279,2
46049,1597,399,2422,6
46050,1597,47,2563,6
46052,1597,400,2704,2
46053,1597,401,2763,2
46054,1597,398,2876,2
46055,1597,402,2911,6
46056,1597,400,3005,2
46058,1597,401,3168,2
46059,1597,403,3194,5
46060,1597,47,3288,6
46063,1597,401,3465,2
46064,1597,171,3617,5
46066,1597,398,3723,2
46067,1597,401,3757,2
46069,1597,404,3907,2
46072,1597,401,4302,2
46073,1597,320,4362,5
46075,1597,405,4324,2
46076,1597,258,4989,2
46077,1597,406,5381,6
46078,1597,134,5401,5
46079,1597,134,5550,5
46080,1597,171,5561,5
46081,1597,406,5567,6
46082,1597,134,5968,5
46083,1597,400,5964,2
46875,1620,113,6,6
46876,1620,367,36,5
46877,1620,102,191,6
46878,1620,47,186,6
46879,1620,228,265,6
46880,1620,113,275,6
46881,1620,367,274,5
46882,1620,407,289,3
46883,1620,44,307,5
46884,1620,325,451,6
46885,1620,229,465,6
46886,1620,103,485,6
46887,1620,230,484,6
46888,1620,47,592,6
46889,1620,102,595,6
46890,1620,103,629,6
46891,1620,171,688,5
46892,1620,408,712,2
46893,1620,323,729,6
46894,1620,112,766,6
46895,1620,47,880,6
46896,1620,113,1013,6
46897,1620,47,1025,6
46898,1620,409,1011,5
46899,1620,103,1052,6
46900,1620,252,1108,2
46901,1620,103,1338,6
46902,1620,367,1449,5
46903,1620,103,1467,6
46904,1620,226,1563,6
46905,1620,108,1599,6
46906,1620,321,1655,6
46907,1620,116,1760,6
46908,1620,228,1815,6
46909,1620,113,1860,6
46910,1620,410,1903,6
46911,1620,85,1886,2
46912,1620,85,1900,2
46913,1620,230,1920,6
46914,1620,47,2022,6
46916,1620,228,2099,6
46917,1620,322,2122,6
46918,1620,411,2106,2
46919,1620,412,2143,5
46920,1620,108,2179,6
46921,1620,220,2258,6
46922,1620,113,2259,6
46923,1620,102,2306,6
46924,1620,85,2331,2
46925,1620,109,2328,6
46926,1620,254,2382,2
46927,1620,328,2539,6
46928,1620,47,2588,6
46929,1620,230,2634,6
46930,1620,413,2704,7
46931,1620,272,2721,7
46932,1620,149,2747,5
46933,1620,104,2760,6
46934,1620,116,3043,6
46935,1620,228,3108,6
46936,1620,134,3117,5
46937,1620,85,3320,2
46939,1620,109,3482,6
46940,1620,414,3524,5
46941,1620,109,3599,6
46942,1620,103,3615,6
46943,1620,113,3600,6
46944,1620,230,3638,6
46945,1620,108,3737,6
46946,1620,415,3740,7
46948,1620,367,3884,5
46949,1620,85,4027,2
46950,1620,201,4035,6
46951,1620,108,4052,6
46952,1620,416,4066,6
46953,1620,230,4072,6
46954,1620,47,4143,6
46955,1620,409,4151,5
46956,1620,271,4154,7
46957,1620,416,4203,6
46958,1620,85,4304,2
46959,1620,333,4312,5
46960,1620,108,4454,6
46961,1620,228,4546,6
46962,1620,322,4585,6
46963,1620,226,4583,6
46964,1620,221,4607,6
46965,1620,109,4607,6
46966,1620,108,4605,6
46967,1620,102,4608,6
46968,1620,327,4628,6
46969,1620,104,4623,6
46970,1620,47,4740,6
46971,1620,334,4772,6
46972,1620,135,4854,5
46973,1620,300,4855,7
46975,1620,47,5011,6
46976,1620,103,5033,6
46977,1620,116,5016,6
46978,1620,85,5045,2
46979,1620,103,5169,6
46980,1620,228,5154,6
46981,1620,417,5252,6
46982,1620,268,5234,6
46983,1620,314,5315,2
46985,1620,230,5349,6
46986,1620,417,5391,6
46987,1620,103,5450,6
46988,1620,268,5508,6
46989,1620,104,5517,6
46990,1620,47,5602,6
46991,1620,268,5649,6
46992,1620,220,5720,6
46993,1620,101,5742,6
46994,1620,409,5888,5
46995,1620,418,5874,6
46996,1620,103,6018,6
46997,1620,106,6136,6
46998,1620,102,6141,6
47111,1627,419,33,5
47112,1627,420,52,5
47113,1627,232,23,5
47114,1627,85,46,2
47115,1627,421,44,5
47116,1627,122,35,6
47117,1627,422,57,5
47118,1627,422,60,5
47119,1627,232,301,5
47120,1627,234,322,2
47122,1627,422,474,5
47123,1627,162,590,5
47124,1627,162,645,5
47125,1627,85,918,2
47126,1627,44,912,5
47127,1627,422,927,5
47128,1627,423,926,5
47130,1627,424,1011,5
47131,1627,419,1013,5
47132,1627,333,1017,5
47133,1627,233,1303,5
47134,1627,425,1344,5
47135,1627,324,1451,5
47136,1627,162,1461,5
47137,1627,333,1600,5
47139,1627,426,1766,5
47140,1627,419,1897,5
47141,1627,232,1896,5
47142,1627,320,1905,5
47143,1627,65,1902,5
47144,1627,422,1904,5
47145,1627,233,1909,5
47146,1627,162,2201,5
47147,1627,427,2200,5
47148,1627,93,2188,5
47149,1627,428,2203,5
47150,1627,429,2205,5
47151,1627,427,2202,5
47152,1627,430,2273,5
47153,1627,324,2277,5
47154,1627,431,2287,5
47155,1627,233,2310,5
47156,1627,432,2336,5
47157,1627,122,2333,6
47158,1627,232,2458,5
47159,1627,433,2467,5
47160,1627,428,2791,5
47161,1627,431,2874,5
47162,1627,232,2880,5
47163,1627,162,3860,5
47164,1627,113,3865,6
47165,1627,232,3892,5
47166,1627,65,3904,5
47167,1627,434,3917,5
47168,1627,432,3903,5
47169,1627,428,3902,5
47171,1627,162,4039,5
47172,1627,427,4040,5
47173,1627,435,4494,5
47174,1627,258,4577,2
47175,1627,232,4606,5
47176,1627,427,4622,5
47177,1627,333,4770,5
47178,1627,44,4766,5
47179,1627,435,4769,5
47180,1627,427,4906,5
47181,1627,85,5053,2
47183,1627,436,5345,2
47184,1627,65,5348,5
47185,1627,162,5464,5
47186,1627,333,5597,5
47187,1627,162,5736,5
47188,1627,437,5749,5
47189,1627,434,5923,5
47190,1627,44,5925,5
47191,1627,428,5926,5
47192,1627,438,5924,5
47193,1627,437,5922,5
47195,1627,426,5920,5
47196,1627,439,5918,5
47197,1627,333,6043,5
49647,1724,384,2,9
49648,1724,368,10,9
49651,1724,440,134,9
49652,1724,368,289,9
49653,1724,441,314,9
49657,1724,440,398,9
49658,1724,369,525,9
49659,1724,368,522,9
49660,1724,368,545,9
49663,1724,366,667,9
49664,1724,47,702,6
49665,1724,387,710,9
49666,1724,109,740,6
49667,1724,368,834,9
49668,1724,442,955,9
49669,1724,384,975,9
49671,1724,443,1010,9
49672,1724,441,1026,9
49674,1724,442,1279,9
49675,1724,366,1391,9
49678,1724,444,1522,9
49679,1724,368,1526,9
49680,1724,386,1593,9
49681,1724,104,1604,6
49683,1724,445,1725,9
49684,1724,442,1926,9
49685,1724,446,2013,9
49686,1724,369,2089,9
49687,1724,447,2158,9
49689,1724,392,2259,9
49692,1724,443,2465,9
49693,1724,379,2586,9
49694,1724,386,2584,9
49695,1724,47,2585,6
49696,1724,382,2586,9
49697,1724,384,2587,9
49698,1724,387,2591,9
49699,1724,387,2606,9
49700,1724,448,2609,9
49701,1724,386,2729,9
49705,1724,449,2731,9
49706,1724,369,2784,9
49707,1724,368,2852,9
49708,1724,384,2865,9
49709,1724,387,2863,9
49710,1724,368,3013,9
49711,1724,384,3011,9
49712,1724,379,3287,9
49713,1724,444,3300,9
49714,1724,442,3541,9
49715,1724,387,3610,9
49716,1724,386,3731,9
49717,1724,384,3868,9
49718,1724,368,4010,9
49719,1724,368,4411,9
49720,1724,441,4412,9
49721,1724,366,4585,9
49722,1724,450,4586,9
49723,1724,107,4588,6
49725,1724,384,4700,9
49726,1724,366,4733,9
49727,1724,384,4868,9
49728,1724,368,5149,9
49729,1724,368,5302,9
49731,1724,368,5408,9
49732,1724,384,5597,9
49733,1724,444,5689,9
49734,1724,384,5710,9
49735,1724,395,5729,9
49736,1724,368,6142,9
50129,1736,451,1664,9
50130,1736,451,1951,9
50131,1736,451,1982,9
50132,1736,388,2318,9
50133,1736,451,2837,9
50134,1736,451,2984,9
50135,1736,451,3402,9
50136,1736,382,3615,9
50137,1736,451,3671,9
50139,1736,388,4130,9
50140,1736,452,4323,9
50142,1736,453,4766,2
50143,1736,382,4911,9
50144,1736,451,5051,9
50145,1736,454,5047,9
50146,1736,83,5106,2
50147,1736,260,5198,2
50149,1736,451,5334,9
50150,1736,260,5341,2
50151,1736,451,5609,9
50152,1736,451,5622,9
50153,1736,258,5698,2
50154,1736,452,5758,9
50155,1736,260,5905,2
50156,1736,452,6005,9
50158,1736,455,6010,2
51059,1766,456,11,5
51060,1766,101,10,6
51064,1766,457,24,5
51066,1766,457,171,5
51068,1766,457,191,5
51070,1766,457,333,5
51071,1766,103,306,6
51072,1766,457,459,5
51074,1766,458,533,5
51075,1766,113,594,6
51079,1766,459,625,5
51082,1766,47,1028,6
51085,1766,458,1248,5
51086,1766,456,1283,5
51087,1766,113,1282,6
51090,1766,113,1426,6
51091,1766,367,1427,5
51093,1766,367,2138,5
51094,1766,457,2168,5
51095,1766,457,2182,5
51097,1766,47,2282,6
51098,1766,457,2311,5
51100,1766,458,2392,5
51101,1766,47,2424,6
51102,1766,460,2458,5
51104,1766,103,2462,6
51106,1766,101,2597,6
51107,1766,460,2569,5
51108,1766,47,2584,6
51109,1766,459,2633,5
51111,1766,458,2685,5
51113,1766,456,2705,5
51116,1766,103,2758,6
51117,1766,459,2772,5
51120,1766,456,3012,5
51121,1766,47,3009,6
51122,1766,457,3029,5
51127,1766,459,3206,5
51128,1766,458,3252,5
51131,1766,458,3430,5
51133,1766,122,3463,6
51134,1766,460,3462,5
51135,1766,105,3478,6
51138,1766,103,3486,6
51140,1766,458,3545,5
51141,1766,457,3603,5
51143,1766,461,3771,5
51145,1766,458,3824,5
51146,1766,47,3871,6
51147,1766,458,3968,5
51149,1766,105,4039,6
51150,1766,460,4036,5
51155,1766,458,4112,5
51160,1766,44,4175,5
51165,1766,458,4430,5
51168,1766,44,4467,5
51169,1766,462,4500,6
51173,1766,458,4720,5
51174,1766,457,4922,5
51179,1766,457,5039,5
51180,1766,458,5115,5
51181,1766,47,5151,6
51182,1766,458,5148,5
51184,1766,458,5255,5
51186,1766,458,5822,5
51188,1766,457,6036,5
51189,1766,44,6060,5
51190,1766,458,6108,5
59733,2006,168,17,5
59735,2006,463,2,5
59736,2006,320,30,5
59737,2006,427,42,5
59738,2006,312,169,2
59740,2006,162,163,5
59741,2006,427,194,5
59743,2006,129,304,5
59744,2006,85,306,2
59748,2006,130,442,5
59750,2006,463,443,5
59752,2006,464,754,5
59753,2006,465,756,5
59754,2006,427,758,5
59755,2006,466,771,5
59756,2006,427,767,5
59757,2006,467,777,5
59758,2006,465,889,5
59759,2006,233,1040,5
59760,2006,162,1027,5
59761,2006,468,1037,5
59762,2006,248,1078,2
59763,2006,129,1160,5
59764,2006,469,1086,2
59766,2006,283,1191,5
59767,2006,464,1175,5
59768,2006,312,1177,2
59769,2006,470,1204,5
59770,2006,471,1213,5
59771,2006,472,1207,5
59772,2006,254,1318,2
59773,2006,473,1310,5
59774,2006,465,1317,5
59775,2006,470,1349,5
59776,2006,471,1334,5
59777,2006,320,1458,5
59778,2006,129,1439,5
59779,2006,470,1495,5
59780,2006,403,1487,5
59781,2006,320,1718,5
59782,2006,466,1781,5
59783,2006,129,1740,5
59784,2006,403,1717,5
59785,2006,129,1895,5
59786,2006,473,1910,5
59787,2006,85,1923,2
59788,2006,468,1908,5
59789,2006,474,2040,5
59790,2006,85,2048,2
59791,2006,475,2056,5
59792,2006,320,2061,5
59793,2006,473,2056,5
59794,2006,9,2043,5
59795,2006,468,2062,5
59796,2006,320,2191,5
59797,2006,464,2190,5
59798,2006,427,2187,5
59800,2006,427,2211,5
59801,2006,162,2316,5
59802,2006,465,2333,5
59803,2006,283,2442,5
59804,2006,476,2518,5
59805,2006,477,2584,5
59806,2006,478,2446,5
59807,2006,403,2488,5
59808,2006,479,2503,5
59809,2006,468,2494,5
59810,2006,403,2596,5
59811,2006,233,2614,5
59812,2006,464,2621,5
59813,2006,122,2620,6
59814,2006,480,2611,5
59815,2006,254,2665,2
59816,2006,309,2665,2
59817,2006,205,2729,5
59818,2006,283,2742,5
59819,2006,333,2734,5
59820,2006,427,2750,5
59821,2006,427,2754,5
59822,2006,478,2804,5
59823,2006,283,2798,5
59824,2006,479,2818,5
59825,2006,427,2796,5
59826,2006,476,2900,5
59827,2006,136,2813,5
59828,2006,468,2879,5
59829,2006,232,2896,5
59830,2006,427,2911,5
59831,2006,479,2923,5
59832,2006,232,3027,5
59833,2006,427,3082,5
59834,2006,481,3085,5
59836,2006,309,3084,2
59837,2006,129,3185,5
59838,2006,403,3208,5
59839,2006,162,3387,5
59840,2006,44,3495,5
59841,2006,468,3508,5
59842,2006,479,3548,5
59843,2006,264,3545,5
59844,2006,309,3660,2
59845,2006,465,3788,5
59846,2006,47,3873,6
59847,2006,138,3878,5
59848,2006,232,3885,5
59849,2006,136,3960,5
59850,2006,309,3966,2
59851,2006,309,4032,2
59852,2006,482,4166,5
59853,2006,136,4271,5
59854,2006,309,4268,2
59855,2006,129,4324,5
59856,2006,283,4343,5
59857,2006,483,4310,5
59859,2006,309,4449,2
59860,2006,465,4477,5
59861,2006,433,4554,5
59862,2006,484,4558,5
59863,2006,109,4606,6
59864,2006,312,4605,2
59865,2006,320,4789,5
59866,2006,465,4784,5
59867,2006,485,4762,5
59868,2006,333,4892,5
59869,2006,109,4907,6
59870,2006,85,4922,2
59871,2006,162,5038,5
59872,2006,233,5066,5
59873,2006,65,5058,5
59874,2006,230,5066,6
59875,2006,486,5187,5
59876,2006,481,5210,5
59877,2006,248,5209,2
59878,2006,465,5214,5
59879,2006,116,5324,6
59880,2006,106,5353,6
59881,2006,464,5323,5
59882,2006,129,5333,5
59883,2006,487,5352,5
59884,2006,429,5351,5
59886,2006,44,5511,5
59887,2006,468,5565,5
59888,2006,47,5579,6
59889,2006,129,5606,5
59890,2006,473,5586,5
59891,2006,333,5597,5
59892,2006,320,5631,5
59893,2006,254,5616,2
59894,2006,162,5716,5
59895,2006,254,5750,2
59896,2006,109,5751,6
59897,2006,109,5753,6
59898,2006,488,5799,2
59899,2006,165,5867,5
59900,2006,162,5889,5
59901,2006,320,5894,5
59902,2006,254,5899,2
59904,2006,65,5904,5
59905,2006,482,5928,5
59907,2006,309,5942,2
59908,2006,482,5935,5
59909,2006,47,6069,6
59910,2006,333,6004,5
59911,2006,489,6063,5
59912,2006,465,6086,5
59913,2006,470,6066,5
59915,2006,118,6086,6
59916,2006,128,6092,5
59917,2006,465,6090,5
60640,2030,490,170,5
60642,2030,491,340,2
60645,2030,326,577,3
60646,2030,490,626,5
60647,2030,319,746,3
60648,2030,492,850,3
60649,2030,490,887,5
60650,2030,44,1041,5
60651,2030,493,1165,3
60652,2030,494,1183,3
60653,2030,495,1192,5
60654,2030,44,1201,5
60655,2030,494,1347,3
60656,2030,65,1489,5
60659,2030,496,1487,5
60660,2030,497,1853,5
60661,2030,65,2035,5
60662,2030,490,2171,5
60664,2030,195,2428,3
60665,2030,498,2436,3
60666,2030,499,2444,3
60667,2030,500,2463,5
60668,2030,490,2476,5
60670,2030,498,2575,3
60671,2030,499,2564,3
60672,2030,496,2562,5
60673,2030,315,2593,3
60674,2030,315,2596,3
60676,2030,490,2758,5
60679,2030,501,2864,3
60680,2030,496,2853,5
60681,2030,490,2887,5
60682,2030,65,2923,5
60683,2030,496,2921,5
60684,2030,44,2920,5
60685,2030,44,3055,5
60687,2030,195,3058,3
60688,2030,493,3058,3
